is_genuine,diagonal,height_left,height_right,margin_up,length,margin_low
0,171.58,104.13,104.67,3.52,112.47,5.86
0,172.09,104.24,103.83,3.37,111.69,5.1
0,172.08,104.1,103.96,3.13,111.51,5.64
0,171.65,104.12,104.33,3.19,111.48,5.56
0,171.91,104.08,104.16,3.41,111.32,5.91
0,171.77,104.12,104.42,3.63,111.53,6.65
0,171.75,103.99,104.21,3.4,110.5,4.74
0,172.05,104.29,103.8,3.27,111.33,4.94
0,171.55,104.18,103.83,3.42,111.6,4.46
0,172.4,104.05,103.94,3.43,111.53,5.01
0,172.07,104.36,104.04,3.29,111.73,5.6
0,171.78,103.95,104.27,3.29,110.73,4.64
0,172.16,104.24,104.47,3.49,111.59,6.08
0,171.69,104.09,104.49,3.51,112.68,5.28
0,171.96,104.24,103.75,3.29,111.08,5.5
0,171.81,103.91,104.77,3.58,111.33,5.28
0,172.13,104.09,104.16,3.38,111.79,5.45
0,171.85,104.52,104.05,3.43,111.96,6.21
0,172.39,104.16,103.92,3.39,111.83,5.66
0,171.74,104.07,104.08,3.52,111.76,5.06
0,171.5,104.32,104.66,3.33,111.95,4.92
0,172.02,104.43,104.37,3.06,110.35,5.59
0,171.98,104.33,104.28,3.45,111.55,4.86
0,172.15,104.41,104.4,3.25,111.05,5.64
0,171.75,104.34,104.58,3.29,110.98,4.26
0,172.02,104.06,104.16,3.35,110.94,4.74
0,171.65,104.19,103.96,2.99,112.86,5.37
0,171.44,103.99,104.04,3.49,111.74,4.81
0,171.87,104.16,104.44,3.32,111.99,6.04
0,171.87,104.21,103.82,3.12,112.06,4.81
0,171.92,104.39,103.93,3.02,111.44,5.18
0,171.37,104.08,104.16,3.55,111.56,5.55
0,171.89,104.49,104.38,3.63,110.48,5.2
0,171.21,104.29,104.41,3.26,111.16,5.14
0,172.08,104.38,104.22,3.41,111.42,5.51
0,171.5,103.9,103.98,3.4,112.07,4.82
0,171.41,104.06,104.42,3.4,111.02,5.04
0,172.13,103.67,103.82,3.22,112.15,4.27
0,172.14,104.49,103.76,3.24,110.36,4.36
0,172.02,104.51,103.69,3.39,112.35,6.23
0,171.8,104.12,104.06,3.29,111.09,5.66
0,172.21,104.4,104.28,3.42,112.99,5.28
0,172.17,104.33,104.24,3.43,112.06,4.93
0,172.23,103.83,104.29,3.47,111.72,5.61
0,171.82,103.9,103.67,3.36,112.43,4.79
0,171.75,103.96,103.83,3.54,109.49,5.39
0,171.85,103.6,103.82,3.21,112.5,4.6
0,171.94,104.27,103.94,3.14,112.13,4.46
0,171.39,103.51,103.5,3.45,111.54,5.52
0,171.54,104.53,104.15,3.43,111.7,5.69
0,171.91,104.28,103.86,3.37,113.13,5.48
0,171.91,104.26,104.62,3.44,110.68,5.86
0,171.13,104.13,104.26,3.69,111.52,3.86
0,172.11,104.88,104.1,3.73,110.78,4.8
0,172.2,104.31,104.4,3.42,111.92,4.6
0,171.87,104.76,104.02,3.61,111.29,6.3
0,172.08,104.33,103.94,3.64,110.68,4.77
0,172.13,104.4,103.43,3.65,111.17,4.44
0,171.83,104.11,103.92,3.21,112.18,5.63
0,172.34,104.36,103.82,3.47,111.33,4.92
0,172.51,104.43,104.17,3.08,111.7,5.11
0,171.32,104.28,104.36,3.69,112.09,5.08
0,171.19,104.18,104.01,3.18,111.73,4.82
0,172.29,104.09,103.92,3.54,110.94,4.51
0,171.86,104.49,103.87,3.6,111.11,5.21
0,172.31,104.11,103.74,3.6,111.78,4.96
0,171.88,104.05,103.75,3.21,112.52,4.41
0,171.95,103.89,103.69,3.42,112.02,4.45
0,172.37,104.03,104.47,3.25,111.99,4.95
0,172.08,103.95,103.9,3.29,112.03,5.45
0,172.12,104.18,104.31,3.31,111.43,5.36
0,171.78,104.24,103.94,3.11,111.31,4.64
0,172.03,104.16,104.31,3.24,112.82,5.46
0,171.73,104.32,104.07,3.3,112.8,6.56
0,172.03,104.52,103.96,3.48,112.16,4.3
0,172.06,104.28,104.31,3.27,111.61,5.61
0,171.84,104.52,104.19,3.47,110.64,4.6
0,172.1,104.1,104.2,3.16,111.85,5.16
0,172.18,104.14,104.37,3.62,110.97,6.04
0,172.26,103.9,104.12,3.42,111.27,4.99
0,171.94,104.14,104.14,3.06,112.04,4.69
0,171.38,104.52,104.22,3.41,111.84,4.58
0,172.0,104.2,104.35,3.31,111.95,5.18
0,171.48,104.46,104.24,3.61,110.8,4.94
0,172.09,104.15,104.17,3.4,113.85,4.15
0,172.07,104.03,103.58,3.64,111.27,5.33
0,171.88,103.92,104.27,3.11,110.93,6.7
0,172.04,104.26,103.87,3.49,112.09,5.21
0,171.84,104.06,104.1,3.25,111.04,4.87
0,172.04,103.76,104.03,3.42,111.87,5.07
0,172.37,104.25,103.67,3.3,112.03,5.12
0,171.68,104.04,104.68,3.56,111.04,5.32
0,171.56,104.29,104.19,3.63,112.94,5.23
0,171.77,104.34,103.44,3.36,111.49,5.12
0,172.04,104.32,103.81,3.57,112.37,5.57
0,171.79,103.99,103.67,3.52,110.93,6.16
0,171.91,103.7,104.41,3.5,113.05,6.34
0,171.81,104.17,103.93,3.34,110.8,4.77
0,172.41,104.32,103.93,3.36,112.36,5.82
0,171.77,103.98,103.76,3.38,111.07,5.16
0,172.01,104.06,104.12,3.35,111.01,5.71
0,171.32,104.2,104.09,3.19,112.02,5.67
0,172.15,104.26,104.2,3.49,112.33,5.5
0,171.98,103.81,104.35,3.52,111.73,4.57
0,171.04,104.23,104.22,3.56,111.54,4.87
0,171.9,104.25,104.64,3.07,110.86,4.46
0,171.88,103.84,104.18,3.05,112.07,5.02
0,171.79,103.81,103.97,3.2,111.04,5.86
0,171.94,104.53,103.81,3.14,112.46,5.07
0,172.43,104.06,104.02,3.33,111.59,4.93
0,171.84,104.63,104.43,3.21,111.48,5.24
0,172.02,104.08,104.01,3.28,111.03,4.63
0,171.79,104.86,104.34,3.14,113.02,5.39
0,171.97,104.19,104.05,3.18,111.46,4.79
0,171.83,103.83,103.92,3.22,112.03,5.34
0,172.42,104.33,104.4,3.13,112.11,5.34
0,172.32,103.95,103.94,3.31,111.41,4.23
0,172.36,104.04,104.31,3.56,111.57,4.76
0,171.78,104.33,103.58,3.26,111.3,6.01
0,172.09,103.7,104.27,3.51,112.2,5.53
0,172.11,104.1,104.18,3.21,111.45,4.52
0,171.47,104.33,104.03,3.01,111.68,5.25
0,172.39,104.05,104.32,3.41,112.66,4.13
0,171.92,104.29,104.27,3.13,111.37,5.76
0,172.46,103.87,104.36,3.33,110.69,5.56
0,172.34,104.36,103.83,3.44,111.44,6.03
0,171.5,104.52,104.19,3.12,110.37,4.84
0,171.5,104.11,104.14,3.53,111.24,5.38
0,171.89,104.23,104.52,3.15,110.94,4.6
0,171.84,104.21,104.07,3.5,111.16,5.85
0,171.83,103.56,103.76,3.49,110.7,5.56
0,171.99,104.14,104.15,3.42,112.16,6.48
0,171.63,104.3,103.85,3.26,111.88,5.45
0,171.86,103.94,103.81,3.23,111.55,5.12
0,171.87,104.07,103.54,3.5,112.06,4.59
0,172.12,104.38,104.31,3.18,111.82,4.82
0,171.84,104.17,104.12,3.57,112.01,4.42
0,172.13,104.06,103.92,3.13,111.01,5.54
0,172.07,103.91,104.21,3.42,111.91,4.12
0,172.21,104.5,104.46,3.34,112.12,4.92
0,171.47,104.28,103.89,3.21,111.8,5.78
0,171.68,104.0,104.29,3.1,111.77,4.9
0,171.26,104.02,103.93,3.12,112.48,5.6
0,172.05,104.15,104.56,3.56,111.2,5.35
0,172.25,103.96,103.92,3.24,111.06,4.67
0,171.97,103.95,103.73,3.24,110.87,5.15
0,171.38,104.39,104.56,3.25,111.59,5.96
0,171.56,104.34,104.43,3.66,111.87,5.92
0,171.52,104.18,103.99,3.26,110.87,5.93
0,171.74,103.77,104.31,3.4,111.52,4.99
0,172.18,104.53,104.14,3.18,111.11,5.97
0,171.45,104.21,104.18,3.52,113.21,4.55
0,171.42,103.87,104.51,3.3,110.22,5.07
0,171.95,104.08,104.08,3.32,110.93,5.66
0,171.59,103.93,103.95,3.38,111.71,5.25
0,171.67,104.06,104.15,3.21,111.49,4.87
0,172.61,104.31,104.13,3.27,111.63,5.85
0,171.94,104.04,104.27,3.16,111.61,4.75
0,171.94,104.2,103.65,3.43,112.08,5.0
0,172.05,104.2,104.11,3.37,111.18,4.09
0,172.03,104.32,104.87,3.77,111.04,4.49
0,171.99,104.04,104.25,3.43,111.83,4.77
0,171.85,104.12,103.69,3.5,111.55,4.86
0,172.26,104.23,103.98,3.29,111.83,6.03
0,172.02,104.22,104.19,3.73,110.49,5.14
0,171.96,104.01,104.54,3.31,111.35,5.21
0,171.92,103.9,104.58,3.5,110.59,5.56
0,171.73,104.09,104.47,3.46,112.3,4.81
0,171.71,104.12,104.14,3.38,111.68,4.84
0,171.96,104.38,103.82,3.32,111.68,5.19
0,172.25,104.18,104.23,3.37,111.17,5.11
0,172.29,104.43,104.8,3.3,111.53,4.86
0,172.31,103.98,104.09,3.47,111.71,5.28
0,171.9,104.33,104.4,3.31,112.12,4.7
0,171.76,104.13,104.19,3.55,111.9,5.22
0,171.87,104.26,103.99,3.6,110.48,4.87
0,171.88,104.14,104.42,3.18,111.38,4.34
0,171.93,104.09,104.51,3.58,111.63,4.87
0,171.63,104.61,104.29,3.14,111.51,5.31
0,171.68,104.67,103.71,3.22,111.32,5.26
0,172.23,103.81,104.13,3.17,110.91,5.24
0,171.91,104.13,104.24,3.19,112.31,5.28
0,172.27,104.06,104.24,3.35,110.29,5.43
0,171.69,104.51,103.81,3.42,112.08,5.02
0,172.24,104.31,104.66,3.61,112.37,4.2
0,171.74,104.52,104.23,3.61,112.14,5.59
0,172.03,104.15,104.24,3.3,112.36,5.12
0,171.6,103.9,104.29,3.55,110.77,6.11
0,172.26,103.94,103.95,3.26,112.61,5.7
0,172.27,104.36,103.68,3.51,112.35,5.74
0,171.94,103.88,104.1,3.39,111.52,6.05
0,171.92,104.43,103.77,3.11,111.03,5.79
0,171.75,103.96,104.15,3.32,111.76,4.84
0,171.9,103.94,104.59,3.23,111.57,5.04
0,172.13,104.35,104.0,3.3,111.92,5.69
0,171.95,104.0,103.88,2.96,111.79,5.8
0,172.27,103.87,104.35,3.52,112.32,5.58
0,172.57,104.13,104.19,3.45,112.18,5.1
0,171.72,104.05,104.36,3.75,111.59,5.4
0,172.27,103.88,104.16,3.31,110.91,5.91
0,171.99,104.02,104.06,3.61,112.12,5.34
0,172.16,104.12,104.21,3.43,110.99,5.01
0,171.66,104.17,104.02,3.22,110.91,4.71
0,171.58,104.23,104.5,3.7,111.75,5.14
0,171.64,104.2,104.1,3.6,112.72,5.43
0,171.91,103.8,103.99,3.32,110.78,6.14
0,172.26,104.04,104.43,3.47,111.95,3.82
0,171.76,104.14,104.54,3.41,111.5,5.14
0,171.57,104.04,104.14,3.42,112.68,5.27
0,172.31,103.97,104.03,3.14,111.17,4.6
0,171.45,104.03,104.26,3.44,111.92,4.88
0,172.27,104.18,103.78,3.25,112.38,5.58
0,172.25,104.21,103.98,3.5,111.88,5.71
0,172.03,104.6,104.0,3.26,112.08,4.36
0,171.8,104.51,104.57,3.3,112.94,5.5
0,171.15,104.09,104.3,3.2,111.61,6.49
0,171.9,104.22,104.09,3.18,112.16,5.28
0,172.0,104.23,104.52,3.37,110.94,5.76
0,172.39,104.34,104.1,3.14,111.56,5.89
0,172.42,103.69,104.29,3.33,110.7,5.25
0,172.2,104.45,104.02,3.58,111.2,4.81
0,171.88,103.89,104.41,3.59,112.1,4.75
0,171.56,104.03,103.93,3.5,111.67,5.47
0,171.93,104.43,104.15,3.4,111.82,5.8
0,171.59,104.05,104.4,3.45,111.14,5.05
0,171.92,104.33,104.06,3.41,111.46,4.45
0,172.37,104.54,104.03,3.41,111.45,5.82
0,171.67,104.12,103.98,3.18,111.55,5.68
0,172.13,103.99,103.78,2.94,112.3,5.47
0,171.94,104.38,103.81,3.39,111.22,4.87
0,172.04,104.37,104.09,3.5,111.25,4.81
0,171.26,104.22,104.07,3.81,112.88,4.78
0,172.4,104.42,104.18,3.31,111.27,4.62
0,171.73,103.74,104.38,3.16,111.73,5.14
0,172.33,104.36,104.31,3.33,112.03,4.4
0,171.96,104.0,103.95,3.26,110.96,5.63
0,171.82,103.97,103.88,3.55,111.87,4.73
0,172.47,104.27,104.1,3.33,110.68,4.88
0,173.01,104.59,104.31,3.05,110.91,5.04
0,172.11,104.23,104.45,3.58,111.78,5.24
0,171.43,104.26,103.97,3.14,111.82,5.73
0,171.74,104.02,104.22,2.94,112.26,5.33
0,171.62,104.53,103.64,3.16,112.54,4.89
0,171.8,104.14,104.26,3.35,111.46,5.67
0,171.6,104.23,104.45,3.45,110.34,5.57
0,172.1,104.16,104.34,3.09,111.62,6.0
0,172.12,104.38,103.93,3.44,111.52,4.71
0,171.93,104.24,103.71,3.16,111.84,5.48
0,171.31,103.95,104.07,3.41,112.44,5.14
0,172.06,104.0,104.02,3.53,112.07,5.09
0,171.57,104.08,104.12,3.21,111.49,5.46
0,171.94,104.06,104.22,3.36,111.7,6.9
0,171.84,104.46,104.15,3.39,110.73,4.51
0,171.86,104.04,104.43,3.64,111.63,4.63
0,171.57,104.29,104.28,3.68,110.98,5.12
0,172.4,104.27,104.18,3.17,111.79,4.92
0,171.9,103.97,104.36,3.61,112.05,5.59
0,171.55,104.46,104.36,3.31,111.57,4.69
0,171.96,104.47,104.06,3.76,111.04,4.84
0,172.0,104.36,104.16,3.25,111.82,4.94
0,172.11,104.24,104.06,3.6,111.76,5.61
0,171.38,104.13,104.22,3.46,112.48,5.67
0,171.33,104.28,104.19,3.25,111.99,5.72
0,172.08,103.98,104.23,3.31,112.19,4.99
0,171.91,104.0,104.49,3.42,111.82,4.68
0,172.1,104.36,104.08,3.46,111.93,4.96
0,172.13,103.99,104.06,3.28,111.3,5.8
0,171.68,104.24,104.0,3.24,112.18,4.49
0,172.36,104.02,104.32,3.4,112.13,5.62
0,172.0,104.45,104.19,2.99,111.99,5.5
0,171.92,104.84,104.6,2.92,110.69,5.96
0,171.78,104.07,104.16,3.3,111.27,5.77
0,171.92,104.37,104.05,3.04,110.61,4.95
0,171.83,104.12,104.01,3.2,112.53,5.59
0,172.43,104.32,103.95,3.39,111.5,4.13
0,172.4,104.55,104.22,3.51,111.94,5.18
0,171.99,104.28,104.32,3.45,112.18,4.71
0,171.91,103.99,104.23,3.42,111.77,5.01
0,171.74,104.4,104.39,3.06,112.0,4.87
0,172.05,104.6,104.32,3.35,111.78,5.12
0,172.29,104.72,104.86,3.16,112.15,5.71
0,172.07,104.5,104.23,3.07,111.21,6.19
0,171.84,104.23,104.31,3.68,111.72,5.1
0,171.51,104.13,103.9,3.6,111.23,4.99
0,171.83,104.39,104.17,3.33,113.64,5.51
0,171.75,104.36,104.02,3.13,111.79,6.0
0,171.78,104.51,104.06,3.18,111.91,5.9
0,172.1,104.22,103.99,3.24,111.94,5.26
0,172.5,104.07,103.71,3.63,110.74,3.82
0,171.89,104.32,103.94,3.3,111.56,5.64
0,172.32,104.6,104.83,3.51,112.55,4.84
0,172.09,104.4,104.21,3.41,112.11,5.28
0,172.1,104.3,104.21,3.41,111.27,4.07
0,172.22,104.41,104.64,3.37,112.2,5.2
0,172.04,104.17,103.9,3.62,111.56,5.05
0,171.79,104.05,104.3,3.44,112.01,5.02
0,172.22,104.17,104.07,3.67,112.13,4.52
0,171.99,104.18,104.2,3.23,111.83,5.26
0,171.75,104.16,104.23,3.25,111.68,5.75
0,172.04,104.34,104.48,3.28,112.15,4.88
0,171.94,104.21,104.1,3.47,112.23,4.28
0,171.97,104.38,104.18,3.47,110.98,5.59
0,171.62,104.14,104.45,3.66,111.93,4.94
0,171.43,104.14,103.95,3.14,111.76,5.34
0,171.56,104.17,103.87,3.38,111.55,6.16
0,171.94,104.37,104.14,3.46,111.94,5.37
0,171.84,104.32,104.5,3.0,111.06,6.28
0,171.53,104.03,104.05,3.22,111.93,5.77
0,171.38,103.78,103.7,3.43,111.6,5.22
0,172.1,103.98,104.28,3.16,111.09,5.78
0,171.62,104.21,103.99,3.45,111.35,5.5
0,171.61,104.04,104.06,3.08,110.73,6.19
0,171.67,103.79,103.44,3.32,111.47,5.13
0,171.68,103.89,103.7,3.03,109.97,5.97
0,171.95,104.26,103.97,3.16,112.44,5.88
0,171.91,103.91,103.98,3.65,111.41,4.78
0,171.67,104.16,104.08,3.3,111.63,5.42
0,172.25,104.52,104.22,3.43,110.48,4.65
0,171.98,104.44,104.26,3.2,110.93,5.75
0,171.95,104.47,104.34,3.1,113.17,5.92
0,171.56,103.8,103.87,2.98,112.95,5.66
0,172.0,104.46,104.3,3.37,111.85,5.27
0,171.69,104.18,104.28,3.23,110.53,5.62
0,171.74,103.96,103.47,3.3,111.4,5.14
0,171.83,104.18,104.26,3.6,111.55,5.0
0,171.6,104.37,104.2,3.08,112.84,5.82
0,171.65,104.32,104.38,3.24,112.3,5.65
0,171.94,104.56,104.25,3.37,110.64,4.6
0,171.69,103.87,104.16,3.31,111.42,5.46
0,171.86,104.12,104.1,3.34,111.91,6.01
0,171.38,104.04,104.2,3.38,112.8,5.54
0,171.69,104.17,104.37,3.54,111.89,5.31
0,172.02,103.9,104.1,3.19,111.46,5.92
0,171.74,104.41,104.08,3.22,111.04,4.66
0,171.8,104.31,104.49,3.51,111.2,5.97
0,172.3,104.18,104.54,3.35,111.11,5.04
0,171.41,104.2,103.73,3.32,111.74,4.31
0,172.15,104.23,104.41,3.37,112.53,5.47
0,171.58,103.87,104.07,3.51,111.53,4.67
0,172.08,104.04,103.44,3.19,111.04,5.39
0,171.97,104.85,104.52,3.56,110.98,5.87
0,171.75,104.16,104.16,2.99,111.83,4.23
0,171.26,104.19,104.26,3.35,111.04,5.17
0,171.46,104.4,104.3,3.3,111.58,5.2
0,172.05,104.22,104.05,3.18,111.13,5.87
0,171.8,103.97,103.93,3.07,111.22,5.39
0,171.05,104.09,104.5,3.1,112.44,4.72
0,172.31,104.31,104.72,3.41,112.06,4.86
0,171.43,104.26,103.91,3.53,111.9,5.14
0,172.36,104.01,104.41,3.07,110.71,5.23
0,171.59,104.17,104.09,3.08,112.14,5.25
0,171.67,104.08,104.73,3.31,111.81,4.93
0,172.0,104.17,104.44,3.4,111.17,4.72
0,171.5,104.28,104.22,3.24,111.56,5.2
0,171.91,104.53,104.23,3.34,112.28,4.75
0,172.24,104.32,103.83,3.44,111.37,5.6
0,171.73,104.12,104.36,3.5,112.15,4.71
0,171.81,104.44,104.23,3.39,111.64,5.29
0,172.03,104.46,103.8,3.56,111.86,5.59
0,171.62,104.32,104.76,3.41,112.4,4.92
0,171.89,103.79,104.17,3.4,111.76,5.11
0,171.53,104.25,104.17,3.5,112.23,4.3
0,171.76,103.79,104.05,3.22,112.08,5.12
0,171.79,104.3,104.31,3.11,111.8,5.65
0,171.54,103.98,103.96,3.09,111.88,5.57
0,172.02,103.99,104.28,2.98,112.42,4.22
0,171.99,103.95,104.27,3.48,111.06,5.46
0,171.9,104.09,104.73,3.27,112.47,4.59
0,171.96,103.86,103.86,3.55,110.44,5.06
0,171.95,104.39,104.31,3.23,111.33,5.98
0,172.25,103.94,103.68,3.25,112.48,4.14
0,171.83,104.42,104.03,2.95,112.98,6.0
0,171.92,104.17,104.11,3.14,112.2,5.59
0,171.93,104.58,104.35,3.46,111.46,6.04
0,171.76,104.25,104.65,3.22,111.45,4.25
0,171.21,103.92,104.29,3.12,111.7,5.18
0,171.79,104.64,103.74,3.26,111.86,5.97
0,172.13,104.33,103.69,3.08,110.75,4.75
0,171.56,104.47,104.04,3.43,112.12,6.38
0,172.24,104.11,103.55,3.63,111.33,5.02
0,171.49,104.12,104.33,3.09,111.56,5.93
0,171.74,104.17,104.56,3.05,111.67,5.54
0,171.68,103.9,104.41,3.29,111.85,4.74
0,171.94,104.36,104.01,3.35,111.83,5.14
0,172.22,103.92,104.03,3.14,110.89,6.25
0,172.27,104.39,104.5,3.11,112.51,5.09
0,172.39,104.04,104.32,3.55,111.82,5.09
0,171.49,104.64,104.25,3.49,112.0,4.31
0,171.76,104.55,103.8,3.26,111.4,5.28
0,172.52,104.11,104.35,3.31,111.55,5.3
0,171.96,103.92,104.23,3.35,111.16,5.0
0,172.43,104.18,104.43,3.65,111.92,4.57
0,171.66,103.8,104.09,3.12,111.56,4.73
0,171.76,104.03,103.85,3.37,111.3,5.79
0,171.92,104.18,103.9,3.58,112.37,5.67
0,171.65,103.94,104.19,3.32,110.95,4.67
0,171.53,104.41,103.85,3.39,111.94,4.64
0,171.63,104.55,103.81,3.1,111.87,6.56
0,171.4,104.21,104.44,3.3,111.09,5.59
0,172.19,104.26,104.12,3.49,110.52,5.23
0,171.84,104.17,103.98,3.39,111.26,4.91
0,172.14,104.39,104.1,3.34,111.86,4.44
0,171.65,104.41,104.06,3.56,111.36,5.37
0,172.07,104.25,103.62,3.31,111.28,5.1
0,171.74,104.32,103.64,3.28,111.56,5.47
0,171.66,104.1,104.15,3.4,111.83,4.53
0,172.72,104.05,104.17,3.37,111.53,4.21
0,171.94,104.2,103.81,3.43,111.69,5.1
0,171.93,104.15,103.98,3.57,112.71,4.57
0,171.55,104.2,104.49,3.54,109.93,5.42
0,172.2,104.56,103.58,3.62,111.17,5.19
0,171.56,103.65,103.75,3.56,111.31,4.85
0,172.48,104.41,104.47,3.62,111.31,4.81
0,171.34,104.43,104.28,3.39,111.01,4.7
0,171.65,104.0,104.53,3.41,111.09,5.69
0,171.78,104.31,103.82,3.25,111.14,6.19
0,171.99,104.28,104.48,3.46,110.94,5.27
0,171.92,104.66,104.31,3.33,112.75,5.15
0,171.9,104.02,103.91,3.48,111.98,5.38
0,172.23,104.27,104.28,3.68,111.64,4.35
0,172.07,104.17,104.37,3.54,111.2,6.54
0,172.17,103.89,103.87,3.68,110.68,5.22
0,171.58,104.55,103.83,3.32,110.97,5.5
0,171.16,103.8,103.93,3.36,112.29,4.95
0,172.21,103.88,104.65,3.58,111.11,4.82
0,172.37,104.52,104.37,3.26,111.27,5.36
0,171.49,104.42,104.4,3.36,111.45,5.08
0,171.93,104.58,103.73,3.36,112.41,5.28
0,171.85,104.27,103.83,3.37,112.0,4.15
0,171.76,104.04,104.12,3.2,112.87,6.29
0,171.7,104.42,104.04,3.32,111.63,4.75
0,172.03,104.48,104.33,3.01,112.15,5.66
0,171.43,104.46,103.95,3.05,111.2,5.13
0,172.16,104.23,104.19,3.61,112.43,5.09
0,172.36,103.93,104.0,3.76,112.89,6.08
0,171.55,103.76,104.21,3.01,111.48,5.11
0,171.64,103.92,104.66,3.38,112.33,5.71
0,172.17,104.33,104.53,3.71,111.75,5.06
0,172.3,104.04,103.85,3.27,111.69,4.12
0,172.08,104.16,104.58,3.72,111.04,4.79
0,172.08,103.96,104.95,3.45,112.07,5.22
0,172.52,104.48,104.17,3.39,110.71,5.16
0,172.47,104.16,103.85,3.32,111.25,3.99
0,171.3,104.49,103.89,3.17,111.51,4.88
0,171.78,103.93,103.93,3.19,111.07,5.88
0,172.11,104.14,104.15,3.28,110.98,4.84
0,171.82,104.32,104.05,3.03,111.68,6.06
0,171.79,104.18,104.54,3.51,112.4,5.13
0,172.01,103.97,104.4,3.31,111.18,5.52
0,171.63,104.33,104.61,3.35,112.16,4.88
0,171.57,104.14,104.14,3.23,111.76,5.41
0,171.75,104.38,104.17,3.09,111.28,4.42
0,172.19,104.63,104.44,3.37,110.97,5.27
0,171.8,104.01,104.12,3.36,111.95,5.51
0,172.06,104.28,104.06,3.46,112.25,5.17
0,171.47,104.15,103.82,3.37,112.07,4.63
1,171.94,103.89,103.45,3.25,112.79,4.064953606093738
1,171.93,104.07,104.18,3.14,113.08,4.111990264316221
1,172.07,103.8,104.38,3.02,112.93,4.134003282968298
1,171.45,103.66,103.8,3.62,113.27,3.9935707444742228
1,171.83,104.14,104.06,3.02,112.36,4.140399295628816
1,171.8,103.26,102.82,2.95,113.22,4.094283922228682
1,171.92,103.83,103.76,3.23,113.29,4.074124317833803
1,171.85,103.7,103.96,3.0,113.36,4.125389988904317
1,172.56,103.72,103.51,3.12,112.95,4.0807278016275745
1,172.3,103.66,103.5,3.16,112.95,4.073633224172122
1,172.34,104.42,103.22,3.01,112.97,4.118972548264346
1,171.81,103.53,103.96,2.71,113.99,4.1803797756484595
1,172.01,103.97,104.05,2.98,113.65,4.13648423271524
1,171.8,103.68,103.49,3.3,112.84,4.0510684156013195
1,171.97,103.69,103.54,2.7,112.79,4.17837684921461
1,171.6,103.85,103.91,2.56,113.27,4.225551044765678
1,172.03,103.97,103.86,3.07,112.65,4.115868451385743
1,172.07,103.74,103.76,3.09,112.41,4.102841006858584
1,172.14,104.06,103.96,3.24,113.07,4.081843456012139
1,172.41,103.95,103.79,3.13,113.41,4.0927623754265925
1,171.96,103.84,103.62,3.01,114.44,4.112501923960315
1,171.62,104.14,104.49,2.99,113.35,4.157176225986944
1,172.02,104.21,104.05,2.9,113.62,4.160287873548792
1,171.37,104.07,103.75,3.07,113.27,4.121938081122542
1,171.81,103.68,103.8,2.98,113.82,4.123535550692246
1,171.92,103.68,103.45,2.58,113.68,4.198422709792333
1,172.09,103.74,103.52,3.02,112.78,4.109623127674716
1,171.63,103.87,104.66,3.27,112.68,4.096960246176755
1,172.02,104.23,103.72,2.99,113.37,4.133841006159539
0,171.57,104.27,104.44,3.21,111.87,5.259685153985029
0,171.4,104.38,104.19,3.17,112.39,5.2648169954882595
0,171.59,104.05,103.94,3.02,111.29,5.282518529875267
0,172.17,104.49,103.76,2.93,111.21,5.3020688690000695
0,172.08,104.15,104.17,3.4,112.29,5.200358433969496
0,171.72,104.46,104.12,3.61,110.31,5.17546779624572
0,172.66,104.33,104.41,3.56,111.47,5.173450452859022
0,171.9,104.28,104.29,3.24,111.49,5.246750547234732
